,rule,type,coef,support,importance,category
523,slope_zcd_M1_SME_RY_SAA_RAT > 0.02573,ZCD,3.1974341438981586,0.056962025316455694,0.7410694500975713,식료품
524,slope_zcd_RC_M1_UE_CUS_CN <= -0.08501,ZCD,0.5760241420122633,0.03164556962025317,0.10083569972954531,식료품
525,slope_zcd_RC_M1_UE_CUS_CN <= -0.0863,ZCD,2.062953463444897,0.03164556962025317,0.36112957916879557,식료품
526,mean_zcd_M12_FME_30_RAT <= -2.23162,ZCD,0.6846698830096838,0.0189873417721519,0.0934438264625486,식료품
527,mean_zcd_M12_FME_30_RAT <= -2.20531,ZCD,0.5014365370264722,0.0189873417721519,0.06843611777096419,식료품
528,mean_zcd_M12_FME_30_RAT <= -2.50335,ZCD,0.9167290615158393,0.0189873417721519,0.12511529054104684,식료품
529,mean_zcd_M12_FME_50_RAT <= -2.50335,ZCD,1.4598437932830215,0.0189873417721519,0.19923965325058404,식료품
530,slope_zcd_M12_FME_40_RAT <= -0.01861,ZCD,1.6856208219120685,0.10126582278481013,0.5085187419457211,식료품
531,slope_zcd_MCT_UE_CLN_REU_RAT <= -0.02817,ZCD,2.4257099341467456,0.06329113924050633,0.5906261038673944,식료품
532,slope_zcd_RC_M1_SAA <= -0.08084,ZCD,1.2309802461228454,0.04430379746835443,0.25329784238455305,식료품
533,slope_zcd_MCT_UE_CLN_REU_RAT > 0.13698,ZCD,0.10483324665077107,0.03164556962025317,0.01835154641960382,식료품
534,slope_zcd_MCT_UE_CLN_REU_RAT <= -0.03268,ZCD,3.8613379135969508,0.056962025316455694,0.8949424555720694,식료품
535,mean_zcd_M12_SME_BZN_SAA_PCE_RT > 1.52121,ZCD,3.164516244364454,0.03164556962025317,0.5539632569761445,식료품
536,slope_zcd_RC_M1_UE_CUS_CN <= -0.08312,ZCD,0.9930592801777794,0.0379746835443038,0.18980843417092108,식료품
537,mean_zcd_M12_FME_60_RAT <= -2.23164,ZCD,0.32209054937167314,0.0189873417721519,0.0439589562029675,식료품
538,mean_zcd_M12_SME_BZN_SAA_PCE_RT > 1.56721,ZCD,3.6831868066264315,0.02531645569620253,0.5785714714867499,식료품
539,mean_zcd_M12_FME_50_RAT <= -2.39717,ZCD,0.7724125921463466,0.0189873417721519,0.10541896176407352,식료품
540,mean_zcd_M12_FME_1020_RAT <= -2.50335,ZCD,1.9939283407661375,0.0189873417721519,0.27213157534296445,식료품
541,mean_zcd_M12_MAL_60_RAT <= -2.50335,ZCD,1.4754557460942566,0.0189873417721519,0.2013703744133461,식료품
542,mean_zcd_M12_SME_BZN_SAA_PCE_RT > 1.50592,ZCD,1.6680732237299214,0.03164556962025317,0.29200396033287107,식료품
543,mean_zcd_M12_SME_BZN_SAA_PCE_RT > 1.51996,ZCD,2.0279525078552108,0.03164556962025317,0.3550024994325896,식료품
544,mean_zcd_M12_FME_1020_RAT <= -2.20531,ZCD,1.0793207300733345,0.0189873417721519,0.14730582066069564,식료품
545,mean_zcd_M12_MAL_1020_RAT <= -2.20531,ZCD,1.0387615067609404,0.0189873417721519,0.14177029307476044,식료품
546,mean_zcd_M12_FME_1020_RAT,ZCD,4.47938662628954,1.0,0.7741295509643433,양식
547,mean_zcd_M12_FME_30_RAT,ZCD,0.658739978761213,1.0,0.11342510956298657,양식
548,mean_zcd_M12_FME_40_RAT,ZCD,1.4529314193828544,1.0,0.26860806787976443,양식
549,mean_zcd_M12_MAL_1020_RAT,ZCD,2.8153788738946024,1.0,0.48807554242703527,양식
550,mean_zcd_M12_MAL_60_RAT,ZCD,1.334166351430217,1.0,0.22403904915020975,양식
551,mean_zcd_M12_SME_BZN_SAA_PCE_RT,ZCD,-2.5689660204030726,1.0,1.8882236455202939,양식
552,mean_zcd_M1_SME_RY_CNT_RAT,ZCD,1.3956578323915032,1.0,1.0286977365853842,양식
553,mean_zcd_MCT_UE_CLN_NEW_RAT,ZCD,3.360969730432492,1.0,0.5159731030228074,양식
554,mean_zcd_RC_M1_SHC_RSD_UE_CLN_RAT,ZCD,0.29265923364962804,1.0,0.13308240309203737,양식
555,mean_zcd_RC_M1_UE_CUS_CN,ZCD,-0.5310801651864715,1.0,0.38632196204500996,양식
556,slope_zcd_M12_FME_1020_RAT,ZCD,20.173118224476863,1.0,0.47030447310703977,양식
557,slope_zcd_M12_MAL_1020_RAT,ZCD,1.771247757490766,1.0,0.041943881150975276,양식
558,slope_zcd_M12_SME_RY_SAA_PCE_RT,ZCD,-2.6107484255442666,1.0,0.11125393415115077,양식
559,slope_zcd_M1_SME_RY_SAA_RAT,ZCD,49.16148647746382,1.0,1.359734077986648,양식
560,slope_zcd_RC_M1_AV_NP_AT,ZCD,-16.241553614989254,1.0,0.5832850212438377,양식
561,slope_zcd_RC_M1_SAA,ZCD,-1.4602083246044195,1.0,0.04918716329672132,양식
562,slope_zcd_RC_M1_SHC_FLP_UE_CLN_RAT,ZCD,11.827741826689282,1.0,0.4821099633698817,양식
563,slope_zcd_RC_M1_SHC_RSD_UE_CLN_RAT,ZCD,15.064407445364852,1.0,0.6140390053754744,양식
564,slope_zcd_RC_M1_SHC_WP_UE_CLN_RAT,ZCD,4.682811734163929,1.0,0.19087625288566606,양식
565,slope_zcd_M1_SME_RY_CNT_RAT <= -0.06284,ZCD,0.29129051118306015,0.028409090909090908,0.048394580234583456,양식
566,mean_zcd_M1_SME_RY_CNT_RAT <= 0.14999,ZCD,-0.7551865301910875,0.7386363636363636,0.33181205427019933,양식
567,mean_zcd_M1_SME_RY_SAA_RAT <= -0.03193,ZCD,-4.677643921186016,0.6420454545454546,2.242456294285337,양식
568,mean_zcd_M12_FME_1020_RAT <= 0.16879,ZCD,-0.9034728225500543,0.8181818181818182,0.3484645960597602,양식
569,slope_zcd_RC_M1_SAA <= 0.013,ZCD,-4.730574980642685,0.7329545454545454,2.0928834650868264,양식
570,slope_zcd_M12_MAL_60_RAT > -0.00712,ZCD,-0.4773321637785639,0.875,0.15786277476630417,양식
571,slope_zcd_RC_M1_SAA <= 0.05676,ZCD,-0.22610500950573287,0.9375,0.05473130851936082,양식
572,mean_zcd_RC_M1_SAA > -0.60034,ZCD,-0.8007876812678484,0.7784090909090909,0.332580899008689,양식
573,slope_zcd_M12_MAL_50_RAT > -0.00796,ZCD,-0.5111144580820332,0.7840909090909091,0.21029882195230615,양식
574,slope_zcd_RC_M1_SHC_FLP_UE_CLN_RAT > -0.00905,ZCD,-1.3412615069009723,0.8522727272727273,0.4759190582912154,양식
575,slope_zcd_RC_M1_SAA <= 0.01228,ZCD,-4.789242855294016,0.7102272727272727,2.172672596682482,양식
576,slope_zcd_M12_MAL_1020_RAT > -0.0065,ZCD,-4.935208391869901,0.6704545454545454,2.3197854936989586,양식
577,slope_zcd_RC_M1_TO_UE_CT <= 0.03594,ZCD,-0.6499130611396144,0.8920454545454546,0.20168296798318527,양식
578,slope_zcd_M1_SME_RY_CNT_RAT > -0.06284,ZCD,-0.14087891229660865,0.9715909090909091,0.023405416801285633,양식
579,slope_zcd_RC_M1_SAA <= 0.01298,ZCD,-3.019923868029132,0.7329545454545454,1.336063534577049,양식
580,slope_zcd_M12_FME_1020_RAT > -0.09122,ZCD,-0.343408154276417,0.9886363636363636,0.036398841191565265,양식
581,slope_zcd_RC_M1_AV_NP_AT <= 0.06039,ZCD,-0.09017275531912368,0.9318181818181818,0.02272873260796058,양식
582,slope_zcd_M1_SME_RY_CNT_RAT > -0.05629,ZCD,-0.14152807336168052,0.9715909090909091,0.023513267472840965,양식
583,mean_zcd_RC_M1_UE_CUS_CN <= 1.54425,ZCD,-0.09266116151670256,0.9943181818181818,0.006964726976351837,양식
584,slope_zcd_RC_M1_SHC_FLP_UE_CLN_RAT > -0.197,ZCD,-1.8402129984187885,0.9829545454545454,0.23819854544499341,양식
585,mean_zcd_RC_M1_SHC_RSD_UE_CLN_RAT > -2.05616,ZCD,-0.9142446662166779,0.9829545454545454,0.11834051268020472,양식
586,slope_zcd_RC_M1_AV_NP_AT <= 0.1011,ZCD,-0.13648478199905484,0.9659090909090909,0.024766899877356433,양식
587,mean_zcd_M12_FME_40_RAT <= 0.21265,ZCD,-0.6188444001754406,0.9261363636363636,0.16185803959826264,양식
588,slope_zcd_M1_SME_RY_CNT_RAT > -0.05395,ZCD,-0.05000956104715065,0.9715909090909091,0.008308515456830912,양식
589,slope_zcd_RC_M1_UE_CUS_CN <= 0.02727,ZCD,-1.16355283090935,0.8352272727272727,0.43164936429149114,양식
590,slope_zcd_RC_M1_SHC_RSD_UE_CLN_RAT > -0.03261,ZCD,0.14321715834639293,0.9318181818181818,0.0360989800678384,양식
591,slope_zcd_RC_M1_TO_UE_CT <= 0.03526,ZCD,-0.7990094018167385,0.8863636363636364,0.25358088827720837,양식
592,slope_zcd_M12_FME_30_RAT > -0.09294,ZCD,-0.010229860370504953,0.9886363636363636,0.001084293015180355,양식
593,slope_zcd_M1_SME_RY_CNT_RAT > -0.06691,ZCD,-0.08728185717063734,0.9772727272727273,0.013007850288258226,양식
594,mean_zcd_M12_SME_BZN_SAA_PCE_RT > -0.89483,ZCD,-0.8643300129962971,0.8352272727272727,0.32064508867751995,양식
595,slope_zcd_RC_M1_AV_NP_AT <= 0.10148,ZCD,-0.08869626034831507,0.9659090909090909,0.016095064719800566,양식
596,slope_zcd_M1_SME_RY_CNT_RAT > -0.05772,ZCD,-0.044267702425453206,0.9715909090909091,0.007354571448717504,양식
597,mean_zcd_RC_M1_TO_UE_CT <= 1.52099,ZCD,-0.14387260189404422,0.9943181818181818,0.010813952417256904,양식
598,slope_zcd_M1_SME_RY_CNT_RAT > -0.06003,ZCD,-0.1160147798408354,0.9715909090909091,0.019274526137504182,양식
599,mean_zcd_RC_M1_SAA <= 1.60746,ZCD,0.11693159132937025,0.9829545454545454,0.015135712548035017,양식
600,slope_zcd_RC_M1_SHC_RSD_UE_CLN_RAT > -0.20388,ZCD,-0.18976826086353887,0.9886363636363636,0.020114096605905293,양식
601,mean_zcd_M1_SME_RY_CNT_RAT > -0.81474,ZCD,-0.10288407325509583,0.9829545454545454,0.013317391312786937,양식
602,slope_zcd_M1_SME_RY_CNT_RAT > -0.0589,ZCD,-0.08995904788494845,0.9715909090909091,0.014945664872546843,양식
603,mean_zcd_M12_FME_1020_RAT <= 0.24863,ZCD,-0.009042981419651385,0.9659090909090909,0.0016409640117595774,양식
604,slope_zcd_RC_M1_AV_NP_AT <= 0.05393,ZCD,-0.37085139331236133,0.9261363636363636,0.0969957544849821,양식
605,slope_zcd_M1_SME_RY_CNT_RAT > -0.06579,ZCD,-0.2851779135791511,0.9772727272727273,0.04250083265418163,양식
606,slope_zcd_RC_M1_SAA > 0.013,ZCD,1.2599169732647824,0.26704545454545453,0.5574078016981069,양식
607,mean_zcd_M1_SME_RY_SAA_RAT > -0.03193,ZCD,1.4303110827690724,0.35795454545454547,0.6856892368002959,양식
608,slope_zcd_M12_MAL_1020_RAT <= -0.0065,ZCD,2.3830898088205643,0.32954545454545453,1.1201669169210438,양식
609,mean_zcd_M1_SME_RY_CNT_RAT > 0.14999,ZCD,1.072495322552438,0.26136363636363635,0.47123043373305173,양식
610,slope_zcd_RC_M1_TO_UE_CT > 0.03594,ZCD,1.277767048061995,0.10795454545454546,0.39652049797610783,양식
611,slope_zcd_RC_M1_SAA > 0.05676,ZCD,1.0951534558441622,0.0625,0.26509444350162126,양식
612,slope_zcd_RC_M1_SHC_FLP_UE_CLN_RAT <= -0.00905,ZCD,3.673927280421138,0.14772727272727273,1.3036175291188226,양식
613,mean_zcd_RC_M1_SAA <= -0.60034,ZCD,0.8555277499529008,0.2215909090909091,0.3553153911605266,양식
614,slope_zcd_RC_M1_SAA > 0.01228,ZCD,1.2456761716009692,0.2897727272727273,0.565109468062592,양식
615,slope_zcd_RC_M1_SAA > 0.01298,ZCD,1.1991900427615467,0.26704545454545453,0.5305412179834922,양식
616,slope_zcd_MCT_UE_CLN_NEW_RAT <= -0.00838,ZCD,0.3304688540618635,0.09090909090909091,0.09500311587102503,양식
617,mean_zcd_M12_SME_BZN_SAA_PCE_RT <= -0.89483,ZCD,2.0185319729909095,0.16477272727272727,0.7488255107957849,양식
618,slope_zcd_M12_MAL_50_RAT <= -0.00796,ZCD,1.6855215274581743,0.2159090909090909,0.6935103986880661,양식
619,slope_zcd_M12_MAL_60_RAT <= -0.00712,ZCD,1.8375705898819985,0.125,0.6077193496692539,양식
620,slope_zcd_RC_M1_TO_UE_CT > 0.03526,ZCD,1.6032945752275372,0.11363636363636363,0.5088361433943156,양식
621,mean_zcd_M12_FME_40_RAT > 0.21265,ZCD,1.2774796823348424,0.07386363636363637,0.33412333851725917,양식
622,slope_zcd_RC_M1_UE_CUS_CN > 0.02727,ZCD,0.7539869164217272,0.16477272727272727,0.279710524964462,양식
623,slope_zcd_RC_M1_AV_NP_AT > 0.05816,ZCD,0.16299211564433444,0.06818181818181818,0.04108340929114537,양식
624,slope_zcd_MCT_UE_CLN_NEW_RAT <= -0.00831,ZCD,0.1392899158071218,0.09659090909090909,0.04114622825003223,양식
625,slope_zcd_M12_FME_30_RAT <= -0.09294,ZCD,1.7075574648362861,0.011363636363636364,0.18098904238022065,양식
626,slope_zcd_RC_M1_AV_NP_AT > 0.06039,ZCD,0.6989958135734965,0.06818181818181818,0.1761872406423685,양식
627,slope_zcd_RC_M1_AV_NP_AT > 0.05393,ZCD,1.2976425036166956,0.07386363636363637,0.33939690118426513,양식
628,slope_zcd_RC_M1_SHC_RSD_UE_CLN_RAT <= -0.20388,ZCD,1.7795551571179047,0.011363636363636364,0.18862028973088318,양식
629,slope_zcd_RC_M1_SHC_RSD_UE_CLN_RAT <= -0.03261,ZCD,-3.341819077866571,0.06818181818181818,0.8423310563839694,양식
630,slope_zcd_M12_FME_1020_RAT <= -0.09122,ZCD,5.762771705057041,0.011363636363636364,0.6108131373804768,양식
631,mean_zcd_RC_M1_SAA > 1.6459,ZCD,1.8522930691470376,0.011363636363636364,0.19632999515163263,양식
632,mean_zcd_M1_SME_RY_CNT_RAT <= -0.81474,ZCD,0.11471816278938674,0.017045454545454544,0.014849204704038929,양식
633,slope_zcd_M1_SME_RY_CNT_RAT <= -0.05258,ZCD,0.046848730217363244,0.028409090909090908,0.0077833796376831285,양식
634,slope_zcd_M1_SME_RY_CNT_RAT <= -0.05629,ZCD,0.0021478711542088566,0.028409090909090908,0.0003568441776003611,양식
635,mean_zcd_RC_M1_TO_UE_CT > 1.52099,ZCD,6.751638197000298,0.005681818181818182,0.5074760116916849,양식
636,slope_zcd_RC_M1_SHC_WP_UE_CLN_RAT <= -0.20389,ZCD,3.0909576094836275,0.011363636363636364,0.3276196961441257,양식
637,slope_zcd_M1_SME_RY_CNT_RAT <= -0.06691,ZCD,0.012391196828880971,0.022727272727272728,0.0018466934419980197,양식
638,slope_zcd_M1_SME_RY_CNT_RAT <= -0.0589,ZCD,0.5689020637111847,0.028409090909090908,0.0945165582499487,양식
639,mean_zcd_RC_M1_SHC_RSD_UE_CLN_RAT,ZCD,-0.2203404626051314,1.0,0.11896652757283493,와인바
640,slope_zcd_M12_MAL_40_RAT,ZCD,-4.285281998654797,1.0,0.2564413252445754,와인바
641,mean_zcd_M12_MAL_50_RAT > 0.38756,ZCD,-2.024108436386286,0.16666666666666666,0.7543406762650906,와인바
642,slope_zcd_M12_MAL_50_RAT <= -0.00591,ZCD,-1.5602316883084208,0.26666666666666666,0.6899604128189024,와인바
643,slope_zcd_M12_MAL_50_RAT <= -0.00027,ZCD,-1.0595377742771943,0.3333333333333333,0.49947089674313705,와인바
644,slope_zcd_RC_M1_SHC_WP_UE_CLN_RAT <= -0.02069,ZCD,-0.08196141686313838,0.1,0.024588425058941515,와인바
645,mean_zcd_M12_MAL_50_RAT > 0.19707,ZCD,-1.4701836763769756,0.3,0.673722798248595,와인바
646,slope_zcd_M12_SME_BZN_SAA_PCE_RT > 0.02006,ZCD,0.5069180383256345,0.3333333333333333,0.23896345493722557,와인바
647,slope_zcd_M12_MAL_1020_RAT <= 0.0455,ZCD,-0.05040632171103706,0.8666666666666667,0.017134854534200907,와인바
648,slope_zcd_M12_FME_60_RAT <= 0.07007,ZCD,-0.715330261220639,0.9666666666666667,0.12840571160679054,와인바
649,mean_zcd_M12_MAL_30_RAT <= 0.55761,ZCD,-0.18863298425922848,0.9,0.05658989527776854,와인바
650,slope_zcd_MCT_UE_CLN_NEW_RAT <= 0.03767,ZCD,-0.03059311079159136,0.9666666666666667,0.005491631452521487,와인바
651,mean_zcd_M12_MAL_40_RAT <= 0.07768,ZCD,-1.5025051940311855,0.7666666666666667,0.635488455313095,와인바
652,mean_zcd_M12_MAL_30_RAT <= 0.57051,ZCD,-0.05460992342976445,0.9,0.016382977028929335,와인바
653,slope_zcd_M12_MAL_30_RAT > -0.03963,ZCD,-0.20484648351414775,0.8666666666666667,0.06963441444863347,와인바
654,slope_zcd_M12_FME_1020_RAT <= 0.05597,ZCD,-1.1116572103469025,0.9,0.33349716310407074,와인바
655,mean_zcd_M12_MAL_40_RAT <= 0.07246,ZCD,-0.9800379165605674,0.7333333333333333,0.433389073273738,와인바
656,mean_zcd_RC_M1_SHC_WP_UE_CLN_RAT <= 0.3043,ZCD,-0.3078960636766685,0.9,0.09236881910300054,와인바
657,slope_zcd_M12_FME_50_RAT <= 0.01527,ZCD,-0.5668264397771667,0.5333333333333333,0.28278271138813477,와인바
658,mean_zcd_RC_M1_SHC_FLP_UE_CLN_RAT <= 0.30429,ZCD,-0.5693820342187907,0.7333333333333333,0.2517902093164038,와인바
659,mean_zcd_RC_M1_AV_NP_AT > -0.65014,ZCD,-0.589027670763302,0.9666666666666667,0.10573370276743144,와인바
660,slope_zcd_MCT_UE_CLN_NEW_RAT <= 0.02981,ZCD,-0.10303671788443294,0.7666666666666667,0.04357964614633497,와인바
661,mean_zcd_M12_MAL_1020_RAT <= 0.31202,ZCD,-1.7972716310376369,0.8333333333333334,0.6698035901720127,와인바
662,slope_zcd_M1_SME_RY_SAA_RAT <= 0.01638,ZCD,-0.0014563800384785053,0.8,0.0005825520153914021,와인바
663,mean_zcd_M12_MAL_30_RAT <= 0.29827,ZCD,-0.8520957601562025,0.7666666666666667,0.3603961041543417,와인바
664,slope_zcd_M12_MAL_1020_RAT <= 0.06298,ZCD,-0.06694985899268124,0.9,0.020084957697804374,와인바
665,mean_zcd_M12_MAL_40_RAT <= 0.06633,ZCD,-0.9144907582166384,0.7333333333333333,0.4044030292336279,와인바
666,mean_zcd_M12_FME_1020_RAT > -0.34118,ZCD,-0.28368277609422704,0.8666666666666667,0.09643360073164242,와인바
667,slope_zcd_MCT_UE_CLN_NEW_RAT <= 0.03701,ZCD,-0.19769743648727772,0.9666666666666667,0.03548777591439989,와인바
668,slope_zcd_M12_SME_BZN_SAA_PCE_RT <= 0.02006,ZCD,-0.04728307466309363,0.6666666666666666,0.022289455153082224,와인바
669,slope_zcd_M1_SME_RY_CNT_RAT <= -0.00049,ZCD,-0.17636952358258737,0.6333333333333333,0.08499148747824696,와인바
670,slope_zcd_M12_MAL_1020_RAT <= 0.05813,ZCD,-0.03321278875868318,0.9,0.009963836627604953,와인바
671,slope_zcd_M12_MAL_1020_RAT <= 0.05428,ZCD,-0.03872920006992915,0.8666666666666667,0.013165396460160518,와인바
672,mean_zcd_M12_MAL_30_RAT <= 0.25507,ZCD,-1.3744840024628375,0.7333333333333333,0.6078196955353546,와인바
673,slope_zcd_M1_SME_RY_SAA_RAT <= 0.01045,ZCD,-0.5109403458800378,0.7333333333333333,0.22594632233846612,와인바
674,slope_zcd_M12_FME_50_RAT <= 0.07701,ZCD,-0.001286403453933804,0.9666666666666667,0.00023091648693001975,와인바
675,mean_zcd_M12_MAL_50_RAT <= 0.19707,ZCD,0.7608016428497967,0.7,0.3486431117205952,와인바
676,mean_zcd_M12_FME_60_RAT <= 0.24072,ZCD,-0.5069740083700855,0.7333333333333333,0.2241923418968096,와인바
677,mean_zcd_M12_MAL_60_RAT <= 0.34708,ZCD,-0.5055018016395536,0.8333333333333334,0.18838939853577605,와인바
678,slope_zcd_M12_MAL_50_RAT > -0.00027,ZCD,0.2780377463715521,0.6666666666666666,0.1310682505900999,와인바
679,mean_zcd_M12_MAL_30_RAT <= 0.25407,ZCD,-0.4964741779267077,0.7333333333333333,0.21954914217107155,와인바
680,slope_zcd_M12_FME_1020_RAT <= 0.05825,ZCD,-0.1411162331730854,0.9,0.04233486995192561,와인바
681,mean_zcd_M12_MAL_50_RAT <= 0.38756,ZCD,0.05163940995751584,0.8333333333333334,0.019244871830497487,와인바
682,slope_zcd_M12_MAL_50_RAT > -0.00591,ZCD,0.021052280161456417,0.7333333333333333,0.009309668570265805,와인바
683,slope_zcd_M12_MAL_30_RAT > -0.06579,ZCD,-0.057253357498401554,0.9333333333333333,0.014281496533433559,와인바
684,mean_zcd_RC_M1_AV_NP_AT <= 0.90837,ZCD,-0.20133425840489863,0.9333333333333333,0.05022158767808949,와인바
685,slope_zcd_M12_MAL_1020_RAT <= 0.06086,ZCD,-0.41160238439399893,0.9,0.12348071531819968,와인바
686,slope_zcd_M12_FME_50_RAT > 0.01527,ZCD,0.2112634306759173,0.4666666666666667,0.10539671679250007,와인바
687,mean_zcd_M12_MAL_30_RAT > 0.29827,ZCD,1.7645733405103128,0.23333333333333334,0.7463308552291712,와인바
688,mean_zcd_M12_MAL_40_RAT > 0.07246,ZCD,1.4221830046171733,0.26666666666666666,0.6289129879380594,와인바
689,slope_zcd_M1_SME_RY_SAA_RAT > 0.01638,ZCD,0.3440683238699398,0.2,0.13762732954797594,와인바
690,slope_zcd_M1_SME_RY_CNT_RAT > 0.01832,ZCD,0.7477328193351945,0.16666666666666666,0.27866356884017734,와인바
691,mean_zcd_RC_M1_SHC_FLP_UE_CLN_RAT > 0.30429,ZCD,0.8117134078488806,0.26666666666666666,0.35895317481806144,와인바
692,mean_zcd_M12_MAL_1020_RAT > 0.31202,ZCD,0.24262818592403831,0.16666666666666666,0.09042218616393455,와인바
693,mean_zcd_M12_MAL_40_RAT > 0.07768,ZCD,0.7748693087330091,0.23333333333333334,0.32773297691911013,와인바
694,slope_zcd_M1_SME_RY_CNT_RAT > -0.00049,ZCD,0.08272783608559076,0.36666666666666664,0.03986608174670562,와인바
695,mean_zcd_M12_MAL_30_RAT > 0.25507,ZCD,0.29963203371913666,0.26666666666666666,0.13250227080233248,와인바
696,mean_zcd_M12_MAL_40_RAT > 0.06633,ZCD,0.9252737255819187,0.26666666666666666,0.4091714368172654,와인바
697,slope_zcd_M12_FME_1020_RAT > 0.05825,ZCD,1.2890283052294262,0.1,0.3867084915688279,와인바
698,mean_zcd_M12_FME_1020_RAT <= -0.34118,ZCD,0.23326191970361326,0.13333333333333333,0.07929380535645582,와인바
699,mean_zcd_M12_MAL_30_RAT > 0.2471,ZCD,0.35545253099877244,0.26666666666666666,0.15718702348067998,와인바
700,slope_zcd_M12_MAL_1020_RAT > 0.05428,ZCD,0.4408340752948291,0.13333333333333333,0.14985477014566428,와인바
701,slope_zcd_M12_MAL_1020_RAT > 0.05813,ZCD,0.5111304261146519,0.1,0.15333912783439557,와인바
702,mean_zcd_M12_FME_60_RAT > 0.24072,ZCD,1.3336540049835124,0.26666666666666666,0.5897639912913442,와인바
703,slope_zcd_M12_MAL_1020_RAT > 0.06298,ZCD,1.2047836621444115,0.1,0.3614350986433235,와인바
704,mean_zcd_M12_MAL_30_RAT > 0.57051,ZCD,0.7704320394022023,0.1,0.23112961182066072,와인바
705,slope_zcd_M12_MAL_30_RAT <= -0.03963,ZCD,0.5458628761642208,0.13333333333333333,0.18555769715381623,와인바
706,mean_zcd_M12_MAL_30_RAT > 0.55761,ZCD,1.1974848562695943,0.1,0.35924545688087833,와인바
707,mean_zcd_RC_M1_SHC_WP_UE_CLN_RAT > 0.3043,ZCD,2.541873633529564,0.1,0.7625620900588693,와인바
708,mean_zcd_M12_FME_40_RAT,ZCD,3.966886544177131,1.0,0.9435458823691867,일식당
709,mean_zcd_M12_FME_50_RAT,ZCD,6.633954266591017,1.0,1.5036949604177963,일식당
710,mean_zcd_M12_FME_60_RAT,ZCD,3.328749945798087,1.0,0.759849537980579,일식당
711,mean_zcd_M12_MAL_50_RAT,ZCD,0.5897683544362851,1.0,0.14130767019700208,일식당
712,mean_zcd_M12_SME_BZN_SAA_PCE_RT,ZCD,-2.0726696154457582,1.0,1.5112480408757458,일식당
713,mean_zcd_M12_SME_RY_SAA_PCE_RT,ZCD,-2.250221319750761,1.0,1.6321806080508368,일식당
714,mean_zcd_MCT_UE_CLN_NEW_RAT,ZCD,-1.0760343088409718,1.0,0.1665059776393075,일식당
715,mean_zcd_RC_M1_AV_NP_AT,ZCD,-1.1008141754505987,1.0,0.8404086243894683,일식당
716,slope_zcd_M12_FME_40_RAT,ZCD,9.221855746628135,1.0,0.20662366651218333,일식당
717,slope_zcd_M12_FME_50_RAT,ZCD,9.84390561188194,1.0,0.22611038371438824,일식당
718,slope_zcd_M12_FME_60_RAT,ZCD,26.314621392514777,1.0,0.5887119876757235,일식당
719,slope_zcd_M12_MAL_30_RAT,ZCD,19.93412709450568,1.0,0.45815947612354857,일식당
720,slope_zcd_M12_MAL_40_RAT,ZCD,18.55791195034405,1.0,0.4300173377459092,일식당
721,slope_zcd_M12_MAL_50_RAT,ZCD,26.120696005110744,1.0,0.6340848788156569,일식당
722,slope_zcd_M12_MAL_60_RAT,ZCD,26.122518040724778,1.0,0.622945107189114,일식당
723,slope_zcd_M12_SME_BZN_SAA_PCE_RT,ZCD,18.14497199984226,1.0,0.7460468873410383,일식당
724,slope_zcd_M1_SME_RY_SAA_RAT,ZCD,7.957040666077668,1.0,0.24917999394302515,일식당
725,slope_zcd_MCT_UE_CLN_NEW_RAT,ZCD,16.96344430863231,1.0,0.33496047853712974,일식당
726,slope_zcd_RC_M1_AV_NP_AT,ZCD,-84.91678043489793,1.0,2.771353386933532,일식당
727,slope_zcd_RC_M1_SAA,ZCD,-19.72210498512441,1.0,0.7254229511102642,일식당
728,slope_zcd_RC_M1_SHC_FLP_UE_CLN_RAT,ZCD,3.1229182350689872,1.0,0.10130801421758072,일식당
729,slope_zcd_RC_M1_TO_UE_CT,ZCD,-37.43560123145903,1.0,1.2296333967364255,일식당
730,mean_zcd_M12_MAL_50_RAT <= -0.42595,ZCD,-0.3755318432448022,0.037037037037037035,0.07092015543261901,일식당
731,slope_zcd_MCT_UE_CLN_REU_RAT > 0.02862,ZCD,0.4690850946761539,0.11851851851851852,0.1516182001507793,일식당
732,slope_zcd_M1_SME_RY_SAA_RAT > -0.05427,ZCD,-0.08271267274562025,0.9555555555555556,0.017045461595237045,일식당
733,slope_zcd_RC_M1_SAA <= 0.0698,ZCD,-0.07713065332253681,0.9555555555555556,0.015895116738256537,일식당
734,mean_zcd_M12_FME_30_RAT <= 0.47853,ZCD,-0.3005737587945595,0.9703703703703703,0.05096628018131981,일식당
735,mean_zcd_RC_M1_AV_NP_AT > -1.46061,ZCD,-0.3187493123281295,0.9407407407407408,0.07525967559501708,일식당
736,slope_zcd_RC_M1_SHC_RSD_UE_CLN_RAT > -0.0067,ZCD,-1.608959514512216,0.8962962962962963,0.4905327983514321,일식당
737,mean_zcd_M12_MAL_30_RAT > -0.48754,ZCD,-0.08047277232081346,0.9629629629629629,0.01519749023617546,일식당
738,slope_zcd_M12_SME_BZN_SAA_PCE_RT <= 0.02692,ZCD,-1.0526294610562776,0.8296296296296296,0.39574431223627166,일식당
739,slope_zcd_MCT_UE_CLN_REU_RAT <= 0.03687,ZCD,-1.1218346055881558,0.9407407407407408,0.26487557846372717,일식당
740,slope_zcd_M1_SME_RY_SAA_RAT > -0.05399,ZCD,-1.1199817045360958,0.9555555555555556,0.2308062899956164,일식당
